chunk_config_id,chunk_size,chunk_overlap,chunk_category,method,k,n_queries,success_at_k,mrr_at_k,ndcg_at_k,precision_at_k,recall_at_k,avg_first_relevant_rank,composite_score
C1,256,32,pendek,BGE_M3_FAISS,10,499,0.717434869739479,0.5179446193975251,0.5660347128150873,0.0717434869739479,0.717434869739479,2.2402234636871508,0.6121677475595754
C3,768,96,panjang,BGE_M3_FAISS,10,499,0.6973947895791583,0.497119636097592,0.5450597059780384,0.06973947895791584,0.6973947895791583,2.3563218390804597,0.5916117184543526
C2,512,64,sedang_baseline,BGE_M3_FAISS,10,499,0.6993987975951904,0.4891934662976747,0.5396586504610145,0.06993987975951904,0.6993987975951904,2.383954154727794,0.5884151540656829
C3,768,96,panjang,HYBRID_RRF,10,499,0.6933867735470942,0.4516374017877024,0.5096304919759816,0.06933867735470942,0.6933867735470942,2.6300578034682083,0.5657350775479429
C1,256,32,pendek,BM25,10,499,0.6513026052104208,0.46513026052104206,0.5100088108853593,0.06513026052104208,0.6513026052104208,2.2984615384615386,0.5530627635060887
C3,768,96,panjang,BM25,10,499,0.6352705410821643,0.4676646944683017,0.5081185501595838,0.06352705410821644,0.6352705410821643,2.189274447949527,0.5468431898212314
C1,256,32,pendek,HYBRID_RRF,10,499,0.6933867735470942,0.41299185672933164,0.481088687589416,0.06933867735470942,0.6933867735470942,2.708092485549133,0.545578872714462
C2,512,64,sedang_baseline,HYBRID_RRF,10,499,0.6893787575150301,0.41066577599643733,0.4780742238171088,0.06893787575150301,0.6893787575150301,2.7761627906976742,0.5423735029500758
C2,512,64,sedang_baseline,BM25,10,499,0.6352705410821643,0.45202229856538473,0.49677475282427724,0.06352705410821644,0.6352705410821643,2.1798107255520507,0.5387473318497643
